Player,replication,day_number,Initial_bankroll,end_bankroll,rounds_played,day_profit
Low_Risk:Dalembert,11,24,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,11,25,100,79.0,100,100,1,-21.0
Low_Risk:Dalembert,11,26,100,87.0,100,100,2,-13.0
Low_Risk:Dalembert,11,27,100,91.0,100,100,2,-9.0
Low_Risk:Dalembert,11,28,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,11,29,100,87.0,100,100,1,-13.0
Low_Risk:Dalembert,12,0,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,12,1,100,100.0,100,100,1,0.0
Low_Risk:Dalembert,12,2,100,85.0,100,100,3,-15.0
Low_Risk:Dalembert,12,3,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,12,4,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,12,5,100,77.0,100,100,2,-23.0
Low_Risk:Dalembert,12,6,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,12,7,100,83.0,100,100,1,-17.0
Low_Risk:Dalembert,12,8,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,12,9,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,12,10,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,12,11,100,79.0,100,100,1,-21.0
Low_Risk:Dalembert,12,12,100,84.0,100,100,1,-16.0
Low_Risk:Dalembert,12,13,100,82.0,100,100,1,-18.0
Low_Risk:Dalembert,12,14,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,12,15,100,106.0,100,100,1,6.0
Low_Risk:Dalembert,12,16,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,12,17,100,94.0,100,100,2,-6.0
Low_Risk:Dalembert,12,18,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,12,19,100,98.0,100,100,2,-2.0
Low_Risk:Dalembert,12,20,100,92.0,100,100,2,-8.0
Low_Risk:Dalembert,12,21,100,95.0,100,100,2,-5.0
Low_Risk:Dalembert,12,22,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,12,23,100,103.0,100,100,1,3.0
Low_Risk:Dalembert,12,24,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,12,25,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,12,26,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,12,27,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,12,28,100,102.0,100,100,1,2.0
Low_Risk:Dalembert,12,29,100,91.0,100,100,1,-9.0
Low_Risk:Dalembert,13,0,100,74.0,100,100,1,-26.0
Low_Risk:Dalembert,13,1,100,103.0,100,100,1,3.0
Low_Risk:Dalembert,13,2,100,95.0,100,100,2,-5.0
Low_Risk:Dalembert,13,3,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,13,4,100,87.0,100,100,2,-13.0
Low_Risk:Dalembert,13,5,100,98.0,100,100,2,-2.0
Low_Risk:Dalembert,13,6,100,96.0,100,100,1,-4.0
