Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits,,,
Low_Risk:Flat-Bet,379,100,0,-226,-7.533,84.326,,,
Low_Risk:Flat-Bet,380,100,0,-208,-6.933,95.926,,,
Low_Risk:Flat-Bet,381,100,0,-202,-6.733,85.375,,,
Low_Risk:Flat-Bet,382,100,0,-134,-4.467,105.568,,,
Low_Risk:Flat-Bet,383,100,0,-220,-7.333,121.747,,,
Low_Risk:Flat-Bet,384,100,0,-158,-5.267,163.444,,,
Low_Risk:Flat-Bet,385,100,0,-126,-4.2,135.269,,,
Low_Risk:Flat-Bet,386,100,0,-80,-2.667,82.851,,,
Low_Risk:Flat-Bet,387,100,0,-204,-6.8,97.545,,,
Low_Risk:Flat-Bet,388,100,0,-166,-5.533,115.499,,,
Low_Risk:Flat-Bet,389,100,0,-186,-6.2,94.441,,,
Low_Risk:Flat-Bet,390,100,0,-144,-4.8,72.166,,,
Low_Risk:Flat-Bet,391,100,0,-124,-4.133,60.12,,,
Low_Risk:Flat-Bet,392,100,0,-76,-2.533,105.637,,,
Low_Risk:Flat-Bet,393,100,0,-154,-5.133,104.464,,,
Low_Risk:Flat-Bet,394,100,0,-202,-6.733,95.03,,,
Low_Risk:Flat-Bet,395,100,0,-204,-6.8,52.579,,,
Low_Risk:Flat-Bet,396,100,0,-158,-5.267,143.306,,,
Low_Risk:Flat-Bet,397,100,0,-154,-5.133,117.154,,,
Low_Risk:Flat-Bet,398,100,0,-198,-6.6,72.869,,,
Low_Risk:Flat-Bet,399,100,0,-238,-7.933,52.823,,,
Low_Risk:Flat-Bet,400,100,0,-156,-5.2,65.269,,,
Low_Risk:Flat-Bet,401,100,0,-34,-1.133,90.671,,,
Low_Risk:Flat-Bet,402,100,0,-192,-6.4,61.076,,,
Low_Risk:Flat-Bet,403,100,0,-210,-7,77.724,,,
Low_Risk:Flat-Bet,404,100,0,-196,-6.533,111.43,,,
Low_Risk:Flat-Bet,405,100,0,-254,-8.467,129.016,,,
Low_Risk:Flat-Bet,406,100,0,-128,-4.267,169.857,,,
Low_Risk:Flat-Bet,407,100,0,-158,-5.267,86.478,,,
Low_Risk:Flat-Bet,408,100,0,-238,-7.933,89.237,,,
Low_Risk:Flat-Bet,409,100,0,-172,-5.733,101.72,,,
Low_Risk:Flat-Bet,410,100,0,-268,-8.933,127.099,,,
Low_Risk:Flat-Bet,411,100,0,-228,-7.6,121.766,,,
Low_Risk:Flat-Bet,412,100,0,-142,-4.733,98.616,,,
Low_Risk:Flat-Bet,413,100,0,-172,-5.733,68.34,,,
Low_Risk:Flat-Bet,414,100,0,2,0.067,71.306,,,
Low_Risk:Flat-Bet,415,100,0,-92,-3.067,90.133,,,
Low_Risk:Flat-Bet,416,100,0,-146,-4.867,123.223,,,
Low_Risk:Flat-Bet,417,100,0,-128,-4.267,112.202,,,
Low_Risk:Flat-Bet,418,100,0,-162,-5.4,155.903,,,
Low_Risk:Flat-Bet,419,100,0,-216,-7.2,157.131,,,
Low_Risk:Flat-Bet,420,100,0,-96,-3.2,120.717,,,
Low_Risk:Flat-Bet,421,100,0,-66,-2.2,166.166,,,
Low_Risk:Flat-Bet,422,100,0,-176,-5.867,138.74,,,
Low_Risk:Flat-Bet,423,100,0,-172,-5.733,71.651,,,
Low_Risk:Flat-Bet,424,100,0,-236,-7.867,98.189,,,
Low_Risk:Flat-Bet,425,100,0,-186,-6.2,90.028,,,
Low_Risk:Flat-Bet,426,100,0,-174,-5.8,57.752,,,
Low_Risk:Flat-Bet,427,100,0,-306,-10.2,127.269,,,
Low_Risk:Flat-Bet,428,100,0,-204,-6.8,100.579,,,
Low_Risk:Flat-Bet,429,100,0,-170,-5.667,115.057,,,
Low_Risk:Flat-Bet,430,100,0,-184,-6.133,111.43,,,
Low_Risk:Flat-Bet,431,100,0,-156,-5.2,80.441,,,
Low_Risk:Flat-Bet,432,100,0,-184,-6.133,125.499,,,
Low_Risk:Flat-Bet,433,100,0,-254,-8.467,84.602,,,
Low_Risk:Flat-Bet,434,100,0,-136,-4.533,80.257,,,
Low_Risk:Flat-Bet,435,100,0,-230,-7.667,119.195,,,
Low_Risk:Flat-Bet,436,100,0,-136,-4.533,77.775,,,
Low_Risk:Flat-Bet,437,100,0,-148,-4.933,101.444,,,
Low_Risk:Flat-Bet,438,100,0,-194,-6.467,96.464,,,
Low_Risk:Flat-Bet,439,100,0,-182,-6.067,85.099,,,
Low_Risk:Flat-Bet,440,100,0,-202,-6.733,104.133,,,
Low_Risk:Flat-Bet,441,100,0,-206,-6.867,126.809,,,
Low_Risk:Flat-Bet,442,100,0,-122,-4.067,94.478,,,
Low_Risk:Flat-Bet,443,100,0,-146,-4.867,107.499,,,
Low_Risk:Flat-Bet,444,100,0,-120,-4,99.31,,,
Low_Risk:Flat-Bet,445,100,0,-188,-6.267,104.202,,,
Low_Risk:Flat-Bet,446,100,0,-212,-7.067,93.168,,,
Low_Risk:Flat-Bet,447,100,0,-280,-9.333,85.333,,,
Low_Risk:Flat-Bet,448,100,0,-176,-5.867,164.395,,,
Low_Risk:Flat-Bet,449,100,0,-148,-4.933,122.409,,,
Low_Risk:Flat-Bet,450,100,0,-130,-4.333,68.437,,,
Low_Risk:Flat-Bet,451,100,0,-290,-9.667,41.402,,,
Low_Risk:Flat-Bet,452,100,0,-72,-2.4,96.386,,,
Low_Risk:Flat-Bet,453,100,0,-194,-6.467,85.706,,,
Low_Risk:Flat-Bet,454,100,0,-256,-8.533,153.637,,,
Low_Risk:Flat-Bet,455,100,0,-164,-5.467,88.809,,,
Low_Risk:Flat-Bet,456,100,0,-128,-4.267,154.409,,,
Low_Risk:Flat-Bet,457,100,0,-150,-5,86.276,,,
Low_Risk:Flat-Bet,458,100,0,-154,-5.133,97.292,,,
Low_Risk:Flat-Bet,459,100,0,-158,-5.267,141.926,,,
Low_Risk:Flat-Bet,460,100,0,-138,-4.6,133.007,,,
Low_Risk:Flat-Bet,461,100,0,-108,-3.6,77.628,,,
Low_Risk:Flat-Bet,462,100,0,-144,-4.8,109.683,,,
Low_Risk:Flat-Bet,463,100,0,-14,-0.467,123.775,,,
Low_Risk:Flat-Bet,464,100,0,-240,-8,115.586,,,
Low_Risk:Flat-Bet,465,100,0,-136,-4.533,76.395,,,
Low_Risk:Flat-Bet,466,100,0,-88,-2.933,91.237,,,
Low_Risk:Flat-Bet,467,100,0,-146,-4.867,87.637,,,
Low_Risk:Flat-Bet,468,100,0,-262,-8.733,85.375,,,
Low_Risk:Flat-Bet,469,100,0,-210,-7,71.103,,,
Low_Risk:Flat-Bet,470,100,0,-118,-3.933,71.582,,,
Low_Risk:Flat-Bet,471,100,0,-114,-3.8,137.2,,,
Low_Risk:Flat-Bet,472,100,0,-152,-5.067,82.685,,,
Low_Risk:Flat-Bet,473,100,0,-170,-5.667,99.609,,,
Low_Risk:Flat-Bet,474,100,0,-170,-5.667,134.92,,,
Low_Risk:Flat-Bet,475,100,0,-212,-7.067,112.202,,,
Low_Risk:Flat-Bet,476,100,0,-124,-4.133,38.326,,,
Low_Risk:Flat-Bet,477,100,0,-158,-5.267,88.409,,,
Low_Risk:Flat-Bet,478,100,0,-112,-3.733,119.099,,,
Low_Risk:Flat-Bet,479,100,0,-116,-3.867,91.568,,,
Low_Risk:Flat-Bet,480,100,0,-164,-5.467,102.326,,,
Low_Risk:Flat-Bet,481,100,0,-200,-6.667,137.471,,,
Low_Risk:Flat-Bet,482,100,0,-222,-7.4,132.455,,,
Low_Risk:Flat-Bet,483,100,0,-130,-4.333,77.816,,,
Low_Risk:Flat-Bet,484,100,0,-158,-5.267,112.409,,,
Low_Risk:Flat-Bet,485,100,0,-158,-5.267,51.168,,,
Low_Risk:Flat-Bet,486,100,0,-190,-6.333,63.747,,,
Low_Risk:Flat-Bet,487,100,0,-156,-5.2,112.717,,,
Low_Risk:Flat-Bet,488,100,0,-218,-7.267,85.651,,,
Low_Risk:Flat-Bet,489,100,0,-112,-3.733,96.754,,,
Low_Risk:Flat-Bet,490,100,0,-148,-4.933,75.237,,,
Low_Risk:Flat-Bet,491,100,0,-122,-4.067,85.375,,,
Low_Risk:Flat-Bet,492,100,0,-144,-4.8,80.441,,,
Low_Risk:Flat-Bet,493,100,0,-160,-5.333,74.023,,,
Low_Risk:Flat-Bet,494,100,0,-92,-3.067,62.547,,,
Low_Risk:Flat-Bet,495,100,0,-158,-5.267,110.478,,,
Low_Risk:Flat-Bet,496,100,0,-144,-4.8,72.717,,,
Low_Risk:Flat-Bet,497,100,0,-150,-5,109.172,,,
Low_Risk:Flat-Bet,498,100,0,-124,-4.133,47.43,,,
Low_Risk:Flat-Bet,499,100,0,-114,-3.8,92.234,,,
Low_Risk:Flat-Bet,500,100,0,-100,-3.333,130.023,,,
Low_Risk:Flat-Bet,501,100,0,-260,-8.667,108.506,,,
Low_Risk:Flat-Bet,502,100,0,-120,-4,51.862,,,
Low_Risk:Flat-Bet,503,100,0,-180,-6,158.621,,,
Low_Risk:Flat-Bet,504,100,0,-204,-6.8,37.959,,,
Low_Risk:Flat-Bet,505,100,0,-216,-7.2,60.855,,,
Low_Risk:Flat-Bet,506,100,0,-158,-5.267,117.651,,,
Low_Risk:Flat-Bet,507,100,0,-138,-4.6,41.697,,,
Low_Risk:Flat-Bet,508,100,0,-136,-4.533,94.326,,,
Low_Risk:Flat-Bet,509,100,0,-72,-2.4,85.903,,,
Low_Risk:Flat-Bet,510,100,0,-94,-3.133,123.223,,,
Low_Risk:Flat-Bet,511,100,0,-104,-3.467,100.395,,,
Low_Risk:Flat-Bet,512,100,0,-144,-4.8,127.338,,,
Low_Risk:Flat-Bet,513,100,0,-218,-7.267,101.099,,,
Low_Risk:Flat-Bet,514,100,0,-194,-6.467,107.775,,,
Low_Risk:Flat-Bet,515,100,0,-250,-8.333,103.471,,,
Low_Risk:Flat-Bet,516,100,0,-146,-4.867,92.878,,,
Low_Risk:Flat-Bet,517,100,0,-156,-5.2,95.89,,,
Low_Risk:Flat-Bet,518,100,0,-186,-6.2,111.545,,,
Low_Risk:Flat-Bet,519,100,0,-268,-8.933,121.03,,,
Low_Risk:Flat-Bet,520,100,0,-102,-3.4,82.524,,,
Low_Risk:Flat-Bet,521,100,0,-190,-6.333,114.782,,,
Low_Risk:Flat-Bet,522,100,0,-74,-2.467,99.775,,,
Low_Risk:Flat-Bet,523,100,0,-182,-6.067,106.892,,,
Low_Risk:Flat-Bet,524,100,0,-106,-3.533,82.671,,,
Low_Risk:Flat-Bet,525,100,0,-172,-5.733,87.651,,,
Low_Risk:Flat-Bet,526,100,0,-158,-5.267,58.892,,,
Low_Risk:Flat-Bet,527,100,0,-132,-4.4,108.248,,,
Low_Risk:Flat-Bet,528,100,0,-138,-4.6,144.593,,,
Low_Risk:Flat-Bet,529,100,0,-130,-4.333,97.402,,,
Low_Risk:Flat-Bet,530,100,0,-108,-3.6,72.662,,,
Low_Risk:Flat-Bet,531,100,0,-230,-7.667,74.506,,,
Low_Risk:Flat-Bet,532,100,0,-180,-6,129.655,,,
Low_Risk:Flat-Bet,533,100,0,-124,-4.133,99.016,,,
Low_Risk:Flat-Bet,534,100,0,-264,-8.8,115.2,,,
Low_Risk:Flat-Bet,535,100,0,-154,-5.133,52.326,,,
Low_Risk:Flat-Bet,536,100,0,-36,-1.2,87.614,,,
Low_Risk:Flat-Bet,537,100,0,-234,-7.8,75.683,,,
Low_Risk:Flat-Bet,538,100,0,-142,-4.733,70.478,,,
Low_Risk:Flat-Bet,539,100,0,-144,-4.8,50.372,,,
Low_Risk:Flat-Bet,540,100,0,-166,-5.533,66.671,,,
Low_Risk:Flat-Bet,541,100,0,-274,-9.133,153.844,,,
Low_Risk:Flat-Bet,542,100,0,-226,-7.533,56.74,,,
Low_Risk:Flat-Bet,543,100,0,-186,-6.2,91.683,,,
Low_Risk:Flat-Bet,544,100,0,-190,-6.333,135.747,,,
Low_Risk:Flat-Bet,545,100,0,-206,-6.867,141.154,,,
Low_Risk:Flat-Bet,546,100,0,-190,-6.333,80.851,,,
Low_Risk:Flat-Bet,547,100,0,-122,-4.067,69.099,,,
Low_Risk:Flat-Bet,548,100,0,-172,-5.733,41.306,,,
Low_Risk:Flat-Bet,549,100,0,-132,-4.4,120.11,,,
Low_Risk:Flat-Bet,550,100,0,-172,-5.733,85.995,,,
Low_Risk:Flat-Bet,551,100,0,-116,-3.867,105.085,,,
Low_Risk:Flat-Bet,552,100,0,-126,-4.2,152.097,,,
Low_Risk:Flat-Bet,553,100,0,-118,-3.933,77.651,,,
Low_Risk:Flat-Bet,554,100,0,-154,-5.133,112.464,,,
Low_Risk:Flat-Bet,555,100,0,-244,-8.133,92.947,,,
Low_Risk:Flat-Bet,556,100,0,-6,-0.2,99.683,,,
Low_Risk:Flat-Bet,557,100,0,-162,-5.4,123.903,,,
Low_Risk:Flat-Bet,558,100,0,-238,-7.933,75.444,,,
Low_Risk:Flat-Bet,559,100,0,-220,-7.333,56.092,,,
Low_Risk:Flat-Bet,560,100,0,-158,-5.267,96.133,,,
Low_Risk:Flat-Bet,561,100,0,-108,-3.6,134.455,,,
Low_Risk:Flat-Bet,562,100,0,-78,-2.6,120.317,,,
Low_Risk:Flat-Bet,563,100,0,-116,-3.867,69.499,,,
Low_Risk:Flat-Bet,564,100,0,-156,-5.2,125.683,,,
Low_Risk:Flat-Bet,565,100,0,-244,-8.133,143.706,,,
Low_Risk:Flat-Bet,566,100,0,-70,-2.333,127.747,,,
Low_Risk:Flat-Bet,567,100,0,-200,-6.667,128.92,,,
Low_Risk:Flat-Bet,568,100,0,-226,-7.533,80.74,,,
Low_Risk:Flat-Bet,569,100,0,-174,-5.8,112.648,,,
Low_Risk:Flat-Bet,570,100,0,-186,-6.2,67.407,,,
Low_Risk:Flat-Bet,571,100,0,-174,-5.8,52.51,,,
Low_Risk:Flat-Bet,572,100,0,-158,-5.267,99.72,,,
Low_Risk:Flat-Bet,573,100,0,-148,-4.933,60.34,,,
Low_Risk:Flat-Bet,574,100,0,-176,-5.867,131.292,,,
Low_Risk:Flat-Bet,575,100,0,-140,-4.667,69.333,,,
Low_Risk:Flat-Bet,576,100,0,-242,-8.067,111.306,,,
Low_Risk:Flat-Bet,577,100,0,-78,-2.6,106.524,,,
Low_Risk:Flat-Bet,578,100,0,-66,-2.2,103.269,,,
Low_Risk:Flat-Bet,579,100,0,-64,-2.133,118.878,,,
Low_Risk:Flat-Bet,580,100,0,-90,-3,138.138,,,
Low_Risk:Flat-Bet,581,100,0,-170,-5.667,72.299,,,
Low_Risk:Flat-Bet,582,100,0,-78,-2.6,104.869,,,
Low_Risk:Flat-Bet,583,100,0,-194,-6.467,108.878,,,
Low_Risk:Flat-Bet,584,100,0,-228,-7.6,93.903,,,
Low_Risk:Flat-Bet,585,100,0,-42,-1.4,110.11,,,
Low_Risk:Flat-Bet,586,100,0,-80,-2.667,74.023,,,
Low_Risk:Flat-Bet,587,100,0,-238,-7.933,99.995,,,
Low_Risk:Flat-Bet,588,100,0,-166,-5.533,79.085,,,
Low_Risk:Flat-Bet,589,100,0,-242,-8.067,74.064,,,
Low_Risk:Flat-Bet,590,100,0,-186,-6.2,87.821,,,
Low_Risk:Flat-Bet,591,100,0,-144,-4.8,153.269,,,
Low_Risk:Flat-Bet,592,100,0,-126,-4.2,86.717,,,
Low_Risk:Flat-Bet,593,100,0,-176,-5.867,107.568,,,
Low_Risk:Flat-Bet,594,100,0,-104,-3.467,104.533,,,
Low_Risk:Flat-Bet,595,100,0,-208,-6.933,71.651,,,
Low_Risk:Flat-Bet,596,100,0,-184,-6.133,128.257,,,
Low_Risk:Flat-Bet,597,100,0,-164,-5.467,78.878,,,
Low_Risk:Flat-Bet,598,100,0,-20,-0.667,89.195,,,
Low_Risk:Flat-Bet,599,100,0,-190,-6.333,116.161,,,
Low_Risk:Flat-Bet,600,100,0,-92,-3.067,179.237,,,
Low_Risk:Flat-Bet,601,100,0,-178,-5.933,54.202,,,
Low_Risk:Flat-Bet,602,100,0,-248,-8.267,61.72,,,
Low_Risk:Flat-Bet,603,100,0,-118,-3.933,107.444,,,
Low_Risk:Flat-Bet,604,100,0,-156,-5.2,99.752,,,
Low_Risk:Flat-Bet,605,100,0,-286,-9.533,62.257,,,
Low_Risk:Flat-Bet,606,100,0,-110,-3.667,59.885,,,
Low_Risk:Flat-Bet,607,100,0,-206,-6.867,74.947,,,
Low_Risk:Flat-Bet,608,100,0,-232,-7.733,90.685,,,
Low_Risk:Flat-Bet,609,100,0,-56,-1.867,84.12,,,
Low_Risk:Flat-Bet,610,100,0,-186,-6.2,97.476,,,
Low_Risk:Flat-Bet,611,100,0,-124,-4.133,60.395,,,
Low_Risk:Flat-Bet,612,100,0,-106,-3.533,68.602,,,
Low_Risk:Flat-Bet,613,100,0,-134,-4.467,113.292,,,
Low_Risk:Flat-Bet,614,100,0,-262,-8.733,76.271,,,
Low_Risk:Flat-Bet,615,100,0,-52,-1.733,100.064,,,
Low_Risk:Flat-Bet,616,100,0,-164,-5.467,92.671,,,
Low_Risk:Flat-Bet,617,100,0,-218,-7.267,107.995,,,
Low_Risk:Flat-Bet,618,100,0,-144,-4.8,111.614,,,
Low_Risk:Flat-Bet,619,100,0,-222,-7.4,78.938,,,
Low_Risk:Flat-Bet,620,100,0,-160,-5.333,99.126,,,
Low_Risk:Flat-Bet,621,100,0,-130,-4.333,124.989,,,
Low_Risk:Flat-Bet,622,100,0,-154,-5.133,62.257,,,
Low_Risk:Flat-Bet,623,100,0,-114,-3.8,77.062,,,
Low_Risk:Flat-Bet,624,100,0,-132,-4.4,107.697,,,
Low_Risk:Flat-Bet,625,100,0,-146,-4.867,84.051,,,
Low_Risk:Flat-Bet,626,100,0,-162,-5.4,156.179,,,
Low_Risk:Flat-Bet,627,100,0,-220,-7.333,116.782,,,
Low_Risk:Flat-Bet,628,100,0,-180,-6,134.621,,,
Low_Risk:Flat-Bet,629,100,0,-148,-4.933,115.513,,,
Low_Risk:Flat-Bet,630,100,0,-262,-8.733,64.685,,,
Low_Risk:Flat-Bet,631,100,0,-110,-3.667,160.299,,,
Low_Risk:Flat-Bet,632,100,0,-212,-7.067,103.926,,,
Low_Risk:Flat-Bet,633,100,0,-168,-5.6,76.248,,,
Low_Risk:Flat-Bet,634,100,0,-174,-5.8,158.166,,,
Low_Risk:Flat-Bet,635,100,0,-136,-4.533,156.12,,,
Low_Risk:Flat-Bet,636,100,0,-182,-6.067,96.961,,,
Low_Risk:Flat-Bet,637,100,0,-218,-7.267,76.547,,,
Low_Risk:Flat-Bet,638,100,0,-116,-3.867,119.982,,,
Low_Risk:Flat-Bet,639,100,0,-106,-3.533,111.637,,,
Low_Risk:Flat-Bet,640,100,0,-182,-6.067,87.03,,,
Low_Risk:Flat-Bet,641,100,0,-170,-5.667,129.402,,,
Low_Risk:Flat-Bet,642,100,0,-182,-6.067,112.961,,,
Low_Risk:Flat-Bet,643,100,0,-164,-5.467,133.775,,,
Low_Risk:Flat-Bet,644,100,0,-50,-1.667,52.989,,,
Low_Risk:Flat-Bet,645,100,0,-120,-4,94.897,,,
Low_Risk:Flat-Bet,646,100,0,-94,-3.133,129.844,,,
Low_Risk:Flat-Bet,647,100,0,-268,-8.933,95.926,,,
Low_Risk:Flat-Bet,648,100,0,-150,-5,73.31,,,
Low_Risk:Flat-Bet,649,100,0,-114,-3.8,93.062,,,
Low_Risk:Flat-Bet,650,100,0,-204,-6.8,90.924,,,
Low_Risk:Flat-Bet,651,100,0,-102,-3.4,76.731,,,
Low_Risk:Flat-Bet,652,100,0,-170,-5.667,119.747,,,
Low_Risk:Flat-Bet,653,100,0,-182,-6.067,71.582,,,
Low_Risk:Flat-Bet,654,100,0,-178,-5.933,132.823,,,
Low_Risk:Flat-Bet,655,100,0,-230,-7.667,76.713,,,
Low_Risk:Flat-Bet,656,100,0,-42,-1.4,58.8,,,
Low_Risk:Flat-Bet,657,100,0,-146,-4.867,126.809,,,
Low_Risk:Flat-Bet,658,100,0,-216,-7.2,134.786,,,
Low_Risk:Flat-Bet,659,100,0,-218,-7.267,56.961,,,
Low_Risk:Flat-Bet,660,100,0,-118,-3.933,169.513,,,
Low_Risk:Flat-Bet,661,100,0,-252,-8.4,91.972,,,
Low_Risk:Flat-Bet,662,100,0,-188,-6.267,132.34,,,
Low_Risk:Flat-Bet,663,100,0,-56,-1.867,84.12,,,
Low_Risk:Flat-Bet,664,100,0,-90,-3,158.552,,,
Low_Risk:Flat-Bet,665,100,0,-148,-4.933,153.857,,,
Low_Risk:Flat-Bet,666,100,0,-106,-3.533,79.085,,,
Low_Risk:Flat-Bet,667,100,0,-154,-5.133,67.775,,,
Low_Risk:Flat-Bet,668,100,0,-180,-6,92.414,,,
Low_Risk:Flat-Bet,669,100,0,-128,-4.267,87.926,,,
Low_Risk:Flat-Bet,670,100,0,-116,-3.867,123.016,,,
Low_Risk:Flat-Bet,671,100,0,-236,-7.867,72.809,,,
Low_Risk:Flat-Bet,672,100,0,-138,-4.6,89.145,,,
Low_Risk:Flat-Bet,673,100,0,-216,-7.2,92.028,,,
Low_Risk:Flat-Bet,674,100,0,-222,-7.4,79.214,,,
Low_Risk:Flat-Bet,675,100,0,-182,-6.067,75.168,,,
Low_Risk:Flat-Bet,676,100,0,-302,-10.067,98.616,,,
Low_Risk:Flat-Bet,677,100,0,-112,-3.733,93.444,,,
Low_Risk:Flat-Bet,678,100,0,-128,-4.267,108.616,,,
Low_Risk:Flat-Bet,679,100,0,-238,-7.933,105.789,,,
Low_Risk:Flat-Bet,680,100,0,-134,-4.467,130.947,,,
Low_Risk:Flat-Bet,681,100,0,-212,-7.067,137.857,,,
Low_Risk:Flat-Bet,682,100,0,-178,-5.933,99.444,,,
Low_Risk:Flat-Bet,683,100,0,-190,-6.333,104.575,,,
Low_Risk:Flat-Bet,684,100,0,-246,-8.2,86.993,,,
Low_Risk:Flat-Bet,685,100,0,-114,-3.8,88.372,,,
Low_Risk:Flat-Bet,686,100,0,-126,-4.2,155.407,,,
Low_Risk:Flat-Bet,687,100,0,-214,-7.133,92.051,,,
Low_Risk:Flat-Bet,688,100,0,-190,-6.333,70.368,,,
Low_Risk:Flat-Bet,689,100,0,-116,-3.867,87.706,,,
Low_Risk:Flat-Bet,690,100,0,-162,-5.4,68.179,,,
Low_Risk:Flat-Bet,691,100,0,-252,-8.4,116.248,,,
Low_Risk:Flat-Bet,692,100,0,-276,-9.2,96.993,,,
Low_Risk:Flat-Bet,693,100,0,-86,-2.867,90.12,,,
Low_Risk:Flat-Bet,694,100,0,-230,-7.667,80.299,,,
Low_Risk:Flat-Bet,695,100,0,-242,-8.067,108.823,,,
Low_Risk:Flat-Bet,696,100,0,-176,-5.867,100.12,,,
Low_Risk:Flat-Bet,697,100,0,-166,-5.533,89.568,,,
Low_Risk:Flat-Bet,698,100,0,-168,-5.6,108.248,,,
Low_Risk:Flat-Bet,699,100,0,-194,-6.467,136.189,,,
Low_Risk:Flat-Bet,700,100,0,-104,-3.467,85.499,,,
Low_Risk:Flat-Bet,701,100,0,-168,-5.6,77.903,,,
Low_Risk:Flat-Bet,702,100,0,-136,-4.533,60.671,,,
Low_Risk:Flat-Bet,703,100,0,-156,-5.2,136.993,,,
Low_Risk:Flat-Bet,704,100,0,-178,-5.933,102.754,,,
Low_Risk:Flat-Bet,705,100,0,-124,-4.133,102.326,,,
Low_Risk:Flat-Bet,706,100,0,-192,-6.4,95.559,,,
Low_Risk:Flat-Bet,707,100,0,-52,-1.733,111.926,,,
Low_Risk:Flat-Bet,708,100,0,-180,-6,101.793,,,
Low_Risk:Flat-Bet,709,100,0,-156,-5.2,95.89,,,
Low_Risk:Flat-Bet,710,100,0,-362,-12.067,98.064,,,
Low_Risk:Flat-Bet,711,100,0,-152,-5.067,89.306,,,
Low_Risk:Flat-Bet,712,100,0,-84,-2.8,101.683,,,
Low_Risk:Flat-Bet,713,100,0,-228,-7.6,64.938,,,
Low_Risk:Flat-Bet,714,100,0,-134,-4.467,85.43,,,
Low_Risk:Flat-Bet,715,100,0,-144,-4.8,107.2,,,
Low_Risk:Flat-Bet,716,100,0,-212,-7.067,95.375,,,
Low_Risk:Flat-Bet,717,100,0,-196,-6.533,86.878,,,
Low_Risk:Flat-Bet,718,100,0,-318,-10.6,85.834,,,
Low_Risk:Flat-Bet,719,100,0,-142,-4.733,90.34,,,
Low_Risk:Flat-Bet,720,100,0,-118,-3.933,56.685,,,
Low_Risk:Flat-Bet,721,100,0,-178,-5.933,149.099,,,
Low_Risk:Flat-Bet,722,100,0,-88,-2.933,138.685,,,
Low_Risk:Flat-Bet,723,100,0,-72,-2.4,135.007,,,
Low_Risk:Flat-Bet,724,100,0,-148,-4.933,49.582,,,
Low_Risk:Flat-Bet,725,100,0,-104,-3.467,74.464,,,
Low_Risk:Flat-Bet,726,100,0,-214,-7.133,86.257,,,
Low_Risk:Flat-Bet,727,100,0,-240,-8,139.034,,,
Low_Risk:Flat-Bet,728,100,0,-104,-3.467,68.947,,,
Low_Risk:Flat-Bet,729,100,0,-206,-6.867,110.533,,,
Low_Risk:Flat-Bet,730,100,0,-186,-6.2,101.89,,,
Low_Risk:Flat-Bet,731,100,0,-184,-6.133,95.154,,,
Low_Risk:Flat-Bet,732,100,0,-200,-6.667,85.609,,,
Low_Risk:Flat-Bet,733,100,0,-104,-3.467,81.085,,,
Low_Risk:Flat-Bet,734,100,0,-110,-3.667,90.506,,,
Low_Risk:Flat-Bet,735,100,0,-140,-4.667,83.678,,,
Low_Risk:Flat-Bet,736,100,0,-194,-6.467,83.775,,,
Low_Risk:Flat-Bet,737,100,0,-96,-3.2,74.097,,,
Low_Risk:Flat-Bet,738,100,0,-94,-3.133,111.085,,,
Low_Risk:Flat-Bet,739,100,0,-208,-6.933,105.03,,,
Low_Risk:Flat-Bet,740,100,0,-106,-3.533,76.326,,,
Low_Risk:Flat-Bet,741,100,0,-180,-6,64.276,,,
Low_Risk:Flat-Bet,742,100,0,-154,-5.133,125.154,,,
Low_Risk:Flat-Bet,743,100,0,-150,-5,66.414,,,
Low_Risk:Flat-Bet,744,100,0,-136,-4.533,87.982,,,
Low_Risk:Flat-Bet,745,100,0,-324,-10.8,68.855,,,
Low_Risk:Flat-Bet,746,100,0,-164,-5.467,104.257,,,
Low_Risk:Flat-Bet,747,100,0,-100,-3.333,126.989,,,
Low_Risk:Flat-Bet,748,100,0,-162,-5.4,88.041,,,
Low_Risk:Flat-Bet,749,100,0,-200,-6.667,114.299,,,
Low_Risk:Flat-Bet,750,100,0,-260,-8.667,70.161,,,
Low_Risk:Flat-Bet,751,100,0,-138,-4.6,150.938,,,
Low_Risk:Flat-Bet,752,100,0,-162,-5.4,69.283,,,
Low_Risk:Flat-Bet,753,100,0,-244,-8.133,133.775,,,
Low_Risk:Flat-Bet,754,100,0,-144,-4.8,74.097,,,
Low_Risk:Flat-Bet,755,100,0,-208,-6.933,158.823,,,
Low_Risk:Flat-Bet,756,100,0,-110,-3.667,143.471,,,
Low_Risk:Flat-Bet,757,100,0,-194,-6.467,127.361,,,
Low_Risk:Flat-Bet,758,100,0,-184,-6.133,75.016,,,
Low_Risk:Flat-Bet,759,100,0,-208,-6.933,121.03,,,
Low_Risk:Flat-Bet,760,100,0,-76,-2.533,77.499,,,
Low_Risk:Flat-Bet,761,100,0,-234,-7.8,46.717,,,
Low_Risk:Flat-Bet,762,100,0,-58,-1.933,105.789,,,
Low_Risk:Flat-Bet,763,100,0,-204,-6.8,75.2,,,
Low_Risk:Flat-Bet,764,100,0,-148,-4.933,95.099,,,
Low_Risk:Flat-Bet,765,100,0,-204,-6.8,135.062,,,
Low_Risk:Flat-Bet,766,100,0,-238,-7.933,135.857,,,
